Time_UTC;hGlo [W/m2];hDif [W/m2];Tamb [C];Pload [W];Zapfung [l/15min];Wind [m/s2];Niederschlag [mm/h]; hGloCOSMO [W/m2];TambCOSMO [C];NiederCOSMO [mm/h]
17.01.2016 15:15;0;0;-1.152097332;660;9.741748792;0;0;39.394;-2.777825;0.162353
17.01.2016 15:30;0;0;-1.291764304;660;0;0;0;23.118;-3.0164;0.010254
17.01.2016 15:45;0;0;-1.431431276;660;0;0;0;17.3385;-3.2808;0.036988
17.01.2016 16:00;0;0;-1.571098248;751.1444445;0;0;0;11.559;-3.5452;0.063722
17.01.2016 16:15;0;0;-1.71076522;660;0;0;0;5.7795;-3.8096;0.090456
17.01.2016 16:30;0;0;-1.850432192;660;7.743441347;0;0;0;-4.074;0.11719
17.01.2016 16:45;0;0;-1.990099164;660;0;0;0;0;-4.1661;0.1103535
17.01.2016 17:00;0;0;-2.129766135;751.1444445;0;0;0;0;-4.2582;0.103517
17.01.2016 17:15;0;0;-2.269433107;660;5.495345472;0;0;0;-4.3503;0.0966805
17.01.2016 17:30;0;0;-2.409100079;660;0;0;0;0;-4.4424;0.089844
17.01.2016 17:45;0;0;-2.548767051;660;0;0;0;0;-4.29985;0.126588
17.01.2016 18:00;0;0;-2.688434023;751.1444445;0;0;0;0;-4.1573;0.163332
17.01.2016 18:15;0;0;-2.828100995;951.8333333;0;0;0;0;-4.01475;0.200076
17.01.2016 18:30;0;0;-2.967767967;1025.077778;0;0;0;0;-3.8722;0.23682
17.01.2016 18:45;0;0;-3.107434938;724.0888889;0;0;0;0;-3.922875;0.231205
17.01.2016 19:00;0;0;-3.24710191;751.1444445;0;0;0;0;-3.97355;0.22559
17.01.2016 19:15;0;0;-3.386768882;660;0;0;0;0;-4.024225;0.219975
17.01.2016 19:30;0;0;-3.526435854;660;0;0;0;0;-4.0749;0.21436
17.01.2016 19:45;0;0;-3.666102826;660;0;0;0;0;-4.075375;0.323245
17.01.2016 20:00;0;0;-3.805769798;751.1444445;0;0;0;0;-4.07585;0.43213
17.01.2016 20:15;0;0;-3.94543677;660;0;0;0;0;-4.076325;0.541015
17.01.2016 20:30;0;0;-4.085103742;660;0;0;0;0;-4.0768;0.6499
17.01.2016 20:45;0;0;-4.224770713;660;0;0;0;0;-4.099825;0.60327
17.01.2016 21:00;0;0;-4.364437685;751.1444445;0;0;0;0;-4.12285;0.55664
17.01.2016 21:15;0;0;-4.504104657;660;0;0;0;0;-4.145875;0.51001
17.01.2016 21:30;0;0;-4.643771629;660;0;0;0;0;-4.1689;0.46338
17.01.2016 21:45;0;0;-4.783438601;659.3777778;0;0;0;0;-4.222875;0.37903
17.01.2016 22:00;0;0;-4.923105573;191.1444444;0;0;0;0;-4.27685;0.29468
17.01.2016 22:15;0;0;-5.062772545;100;0;0;0;0;-4.330825;0.21033
17.01.2016 22:30;0;0;-5.202439516;100;0;0;0;0;-4.3848;0.12598
17.01.2016 22:45;0;0;-5.342106488;100;0;0;0;0;-4.63315;0.10901125
17.01.2016 23:00;0;0;-5.48177346;191.1444444;0;0;0;0;-4.8815;0.0920425
17.01.2016 23:15;0;0;-5.621440432;100;0;0;0;0;-5.12985;0.07507375
17.01.2016 23:30;0;0;-5.761107404;100;0;0;0;0;-5.3782;0.058105
17.01.2016 23:45;0;0;-5.900774376;100;0;0;0;0;-5.338025;0.04479945
18.01.2016 00:00;0;0;-6.040441348;191.1444444;0;0;0;0;-5.29785;0.0314939
18.01.2016 00:15;0;0;-6.18010832;100;0;0;0;0;-5.257675;0.01818835
18.01.2016 00:30;0;0;-6.319775291;100;0;0;0;0;-5.2175;0.0048828
18.01.2016 00:45;0;0;-6.459442263;100;0;0;0;0;-5.76935;0.0036621
18.01.2016 01:00;0;0;-6.599109235;191.1444444;0;0;0;0;-6.3212;0.0024414
18.01.2016 01:15;0;0;-6.738776207;100;0;0;0;0;-6.87305;0.0012207
18.01.2016 01:30;0;0;-6.878443179;100;0;0;0;0;-7.4249;0
18.01.2016 01:45;0;0;-7.018110151;100;0;0;0;0;-8.083925;0
18.01.2016 02:00;0;0;-7.157777123;191.1444444;0;0;0;0;-8.74295;0
18.01.2016 02:15;0;0;-7.297444094;100;0;0;0;0;-9.401975;0
18.01.2016 02:30;0;0;-7.437111066;100;0;0;0;0;-10.061;0
18.01.2016 02:45;0;0;-7.576778038;100;0;0;0;0;-9.527925;0
18.01.2016 03:00;0;0;-7.71644501;191.1444444;0;0;0;0;-8.99485;0
18.01.2016 03:15;0;0;-7.856111982;100;0;0;0;0;-8.461775;0
18.01.2016 03:30;0;0;-7.995778954;100;7.493652917;0;0;0;-7.9287;0
18.01.2016 03:45;0;0;-8.135445926;100;0;0;0;0;-8.336475;0
18.01.2016 04:00;0;0;-8.275112897;191.1444444;0;0;0;0;-8.74425;0
18.01.2016 04:15;0;0;-8.414779869;100;0;0;0;0;-9.152025;0
18.01.2016 04:30;0;0;-8.554446841;100;0;0;0;0;-9.5598;0
18.01.2016 04:45;0;0;-8.694113813;100;23.97968933;0;0;0;-9.8506;0
18.01.2016 05:00;0;0;-8.833780785;303.1444444;5.994922334;0;0;0;-10.1414;0
18.01.2016 05:15;0;0;-8.973447757;708;41.96445633;0;0;0;-10.4322;0
18.01.2016 05:30;0;0;-9.113114729;708;15.23709426;0;0;0;-10.723;0
18.01.2016 05:45;0;0;-9.252781701;713.3333333;0;0;0;0;-10.90275;0
18.01.2016 06:00;0;0;-9.392448672;805.8111111;0;0;0;0;-11.0825;0
18.01.2016 06:15;0;0;-9.532115644;672;0;0;0;0;-11.26225;0
18.01.2016 06:30;0;0;-9.671782616;660;0;0;0;0;-11.442;0
18.01.2016 06:45;0;0;-9.811449588;660;0;0;0;6.27475;-11.448;0
18.01.2016 07:00;1.784904699;2.484649439;-9.95111656;751.1444445;0;0.001888889;0;12.5495;-11.454;0
18.01.2016 07:15;10.33273674;10.25069928;-4.571428571;660;9.242171931;1.334;0.161111111;18.82425;-11.46;0
18.01.2016 07:30;16.44561073;15.45964377;-10;660;0;0.065333333;0;25.099;-11.466;0
18.01.2016 07:45;24.27272141;22.27541978;-9.980094787;660;0;0.093333333;0;46.14925;-11.071625;0
18.01.2016 08:00;111.9456032;116.5038362;-10.05;751.1444445;0;0.230268199;0;67.1995;-10.67725;0
18.01.2016 08:15;569.0482823;480.3568076;-8.189655172;391.8222222;0;0.889966838;0;88.24975;-10.282875;0
18.01.2016 08:30;1.045416367;0.167797755;-7.470912459;100;0;0.002223252;0;109.3;-9.8885;0
18.01.2016 08:45;16.50239641;2.642575219;-7.846086151;100;0;0.035430601;0;133.4375;-9.153525;0
18.01.2016 09:00;298.5855921;47.47113932;-8.571428571;514.1444444;0;0.415333333;0;157.575;-8.41855;0
18.01.2016 09:15;326.6768895;50.77424952;-7.583333333;423;0;0.224185185;0;181.7125;-7.683575;0
18.01.2016 09:30;349.6434677;53.92214005;-6.216666667;423;0;0.544814815;0;205.85;-6.9486;0
18.01.2016 09:45;368.1590785;57.60616378;-7.1;423;5.745133903;0.312539683;0;224.03;-6.5074;0
18.01.2016 10:00;384.425758;60.91789288;-3.9;1052.777778;0;0.367664021;0;242.21;-6.0662;0
18.01.2016 10:15;398.4202249;67.44022108;-3.6;985.5555556;7.243864486;0.467703704;0;260.39;-5.625;0
18.01.2016 10:30;396.6194261;76.41773467;-3.5;1273.588889;8.492806639;0.584521164;0;278.57;-5.1838;0
18.01.2016 10:45;394.4065231;97.75024963;-3.6;561.2111111;0;0.409793651;0;283.64;-4.833725;0
18.01.2016 11:00;326.7943394;111.5111678;-2.7;559.6555556;0;0.335333333;0;288.71;-4.48365;0
18.01.2016 11:15;363.8278093;115.7301375;-3.333333333;315.1555556;0;0.369777778;0;293.78;-4.133575;0
18.01.2016 11:30;370.0064885;116.5385266;-2.3;100;0;0.381444444;0;298.85;-3.7835;0
18.01.2016 11:45;333.8940018;125.3104286;-1.5;100;0;0.466396825;0;290.8625;-3.6548;0
18.01.2016 12:00;423.5315162;126.7167327;-2.157142857;239.1444444;0;0.472084656;0;282.875;-3.5261;0
18.01.2016 12:15;402.8730741;124.5496498;-1.1;160;0;0.456037037;0;274.8875;-3.3974;0
18.01.2016 12:30;340.4656807;117.4028969;-1.5;148;0;0.573275132;0;266.9;-3.2687;0
18.01.2016 12:45;297.4409372;114.3835002;-2.5;160;0;0.656206349;0;249.5175;-3.294625;0
18.01.2016 13:00;280.8495724;123.6736381;-2.4;191.1444444;0;0.651777778;0;232.135;-3.32055;0
18.01.2016 13:15;305.5748756;121.1080343;-2.8;100;0;0.540269841;0;214.7525;-3.346475;0
18.01.2016 13:30;271.8091612;114.6059303;-1.9;100;0;0.413984127;0;197.37;-3.3724;0
18.01.2016 13:45;239.7097744;113.4595871;-2.514285714;100;0;0.309746032;0;171.49575;-3.5989;0
18.01.2016 14:00;180.1662273;109.7845023;-1.5;204.8333333;9.491960361;0.319351852;0;145.6215;-3.8254;0
18.01.2016 14:15;112.8676185;102.0204122;-2.133333333;660;0;0.422537037;0;119.74725;-4.0519;0
18.01.2016 14:30;92.66264232;91.5335558;-3;660;0;0.37815873;0;93.873;-4.2784;0
18.01.2016 14:45;75.93018549;75.35168742;-4;660;0;0.317730159;0;77.39525;-4.61855;0
18.01.2016 15:00;59.20924296;58.85219653;-4.2;751.1444445;0;0.47437037;0;60.9175;-4.9587;0
18.01.2016 15:15;42.11971598;41.85541644;-4.4;660;0;0.410677249;0;44.43975;-5.29885;0
18.01.2016 15:30;24.48177205;24.36498242;-4.9;660;0;0.313;0;27.962;-5.639;0
18.01.2016 15:45;8.333124185;8.478425777;-5.171428571;660;0;0.101952381;0;20.9715;-5.81005;0
18.01.2016 16:00;0.519251899;0.589022176;6.25;751.1444445;0;0.081666667;0;13.981;-5.9811;0
18.01.2016 16:15;0;0;-0.005749329;660;7.993229778;0;0;6.9905;-6.15215;0
18.01.2016 16:30;0;0;-0.031621311;660;0;0;0;0;-6.3232;0
18.01.2016 16:45;0;0;-0.057493292;660;0;0;0;0;-6.744975;0
18.01.2016 17:00;0;0;-0.083365274;751.1444445;7.993229778;0;0;0;-7.16675;0
18.01.2016 17:15;0;0;-0.109237256;951.8333333;0;0;0;0;-7.588525;0
18.01.2016 17:30;0;0;-0.135109237;1025.077778;0;0;0;0;-8.0103;0
18.01.2016 17:45;0;0;-0.160981219;724.0888889;0;0;0;0;-8.008375;0
18.01.2016 18:00;0;0;-0.1868532;751.1444445;0;0;0;0;-8.00645;0
18.01.2016 18:15;0;0;-0.212725182;660;0;0;0;0;-8.004525;0
18.01.2016 18:30;0;0;-0.238597164;660;0;0;0;0;-8.0026;0
18.01.2016 18:45;0;0;-0.264469145;660;0;0;0;0;-7.984875;0
18.01.2016 19:00;0;0;-0.290341127;751.1444445;0;0;0;0;-7.96715;0
18.01.2016 19:15;0;0;-0.316213108;660;0;0;0;0;-7.949425;0
18.01.2016 19:30;0;0;-0.34208509;660;0;0;0;0;-7.9317;0
18.01.2016 19:45;0;0;-0.367957072;660;0;0;0;0;-7.43775;0
18.01.2016 20:00;0;0;-0.393829053;751.1444445;0;0;0;0;-6.9438;0
18.01.2016 20:15;0;0;-0.419701035;660;0;0;0;0;-6.44985;0
18.01.2016 20:30;0;0;-0.445573016;660;0;0;0;0;-5.9559;0
18.01.2016 20:45;0;0;-0.471444998;659.3777778;0;0;0;0;-5.705625;0
18.01.2016 21:00;0;0;-0.49731698;191.1444444;0;0;0;0;-5.45535;0
18.01.2016 21:15;0;0;-0.523188961;100;0;0;0;0;-5.205075;0
18.01.2016 21:30;0;0;-0.549060943;100;0;0;0;0;-4.9548;0
18.01.2016 21:45;0;0;-0.574932924;100;0;0;0;0;-4.92805;0
18.01.2016 22:00;0;0;-0.600804906;191.1444444;0;0;0;0;-4.9013;0
18.01.2016 22:15;0;0;-0.626676888;100;0;0;0;0;-4.87455;0
18.01.2016 22:30;0;0;-0.652548869;100;0;0;0;0;-4.8478;0
18.01.2016 22:45;0;0;-0.678420851;100;0;0;0;0;-5.0874;0
18.01.2016 23:00;0;0;-0.704292833;191.1444444;0;0;0;0;-5.327;0
18.01.2016 23:15;0;0;-0.730164814;100;0;0;0;0;-5.5666;0
18.01.2016 23:30;0;0;-0.756036796;100;0;0;0;0;-5.8062;0
18.01.2016 23:45;0;0;-0.781908777;100;0;0;0;0;-6.048075;0
19.01.2016 00:00;0;0;-0.807780759;191.1444444;0;0;0;0;-6.28995;0
19.01.2016 00:15;0;0;-0.833652741;100;0;0;0;0;-6.531825;0
19.01.2016 00:30;0;0;-0.859524722;100;0;0;0;0;-6.7737;0
19.01.2016 00:45;0;0;-0.885396704;100;0;0;0;0;-6.89825;0
19.01.2016 01:00;0;0;-0.911268685;191.1444444;0;0;0;0;-7.0228;0
19.01.2016 01:15;0;0;-0.937140667;100;0;0;0;0;-7.14735;0
19.01.2016 01:30;0;0;-0.963012649;100;0;0;0;0;-7.2719;0
19.01.2016 01:45;0;0;-0.98888463;100;0;0;0;0;-8.734175;0
19.01.2016 02:00;0;0;-1.014756612;191.1444444;0;0;0;0;-10.19645;0
19.01.2016 02:15;0;0;-1.040628593;100;0;0;0;0;-11.658725;0
19.01.2016 02:30;0;0;-1.066500575;100;0;0;0;0;-13.121;0
19.01.2016 02:45;0;0;-1.092372557;100;0;0;0;0;-12.563;0
19.01.2016 03:00;0;0;-1.118244538;191.1444444;0;0;0;0;-12.005;0
19.01.2016 03:15;0;0;-1.14411652;100;0;0;0;0;-11.447;0
19.01.2016 03:30;0;0;-1.169988501;100;0;0;0;0;-10.889;0
19.01.2016 03:45;0;0;-1.195860483;100;0;0;0;0;-10.4666;0
19.01.2016 04:00;0;0;-1.221732465;191.1444444;0;0;0;0;-10.0442;0
19.01.2016 04:15;0;0;-1.247604446;100;0;0;0;0;-9.6218;0
19.01.2016 04:30;0;0;-1.273476428;100;0;0;0;0;-9.1994;0
19.01.2016 04:45;0;0;-1.299348409;100;31.47334225;0;0;0;-8.875575;0
19.01.2016 05:00;0;0;-1.325220391;303.1444444;30.72397696;0;0;0;-8.55175;0
19.01.2016 05:15;0;0;-1.351092373;696;12.98899839;0;0;0;-8.227925;0
19.01.2016 05:30;0;0;-1.376964354;720;26.9771505;0;0;0;-7.9041;0
19.01.2016 05:45;0;0;-1.402836336;708;0;0;0;0;-7.94705;0
19.01.2016 06:00;0;0;-1.428708317;811.1444445;0;0;0;0;-7.99;0
19.01.2016 06:15;0;0;-1.454580299;672;0;0;0;0;-8.03295;0
19.01.2016 06:30;0;0;-1.480452281;660;0;0;0;0;-8.0759;0
19.01.2016 06:45;0;0;-1.506324262;660;0;0;0;5.44525;-7.98885;0
19.01.2016 07:00;0;0;-1.532196244;751.1444445;8.492806639;0;0;10.8905;-7.9018;0
19.01.2016 07:15;0;0;-1.558068225;660;0;0;0;16.33575;-7.81475;0
19.01.2016 07:30;0;0;-1.583940207;660;0;0;0;21.781;-7.7277;0
19.01.2016 07:45;0;0;-1.609812189;660;0;0;0;37.878;-7.092925;0
19.01.2016 08:00;0;0;-1.63568417;751.1444445;0;0;0;53.975;-6.45815;0
19.01.2016 08:15;0;0;-1.661556152;660;0;0;0;70.072;-5.823375;0
19.01.2016 08:30;0;0;-1.687428133;660;14.23794054;0;0;86.169;-5.1886;0
19.01.2016 08:45;0;0;-1.713300115;660;0;0;0;100.67675;-4.619;0
19.01.2016 09:00;0;0;-1.739172097;1074.144444;0;0;0;115.1845;-4.0494;0
19.01.2016 09:15;0;0;-1.765044078;983;0;0;0;129.69225;-3.4798;0
19.01.2016 09:30;73.12662815;72.80509328;-1.79091606;984.8888889;7.493652917;0.294333333;0;144.2;-2.9102;0
19.01.2016 09:45;114.6296943;113.9338283;-1.8;996.2222222;22.48095875;0.47212963;0;152.1175;-2.5168;0
19.01.2016 10:00;93.22325393;93.14760189;-1.9;1619.644444;24.97884306;0.224537037;0;160.035;-2.1234;0
19.01.2016 10:15;98.50484885;98.32648108;-1;1539.2;7.743441347;0.498746032;0;167.9525;-1.73;0
19.01.2016 10:30;115.7545997;115.3616434;-1.2;1816.822222;15.23709426;0.594439153;0;175.87;-1.3366;0
19.01.2016 10:45;95.87592441;95.59093843;-1.133333333;1134.322222;0;0.504592593;0;176.79;-1.21605;0
19.01.2016 11:00;98.6738735;98.43326146;-1;746.3222222;0;0.469047619;0;177.71;-1.0955;0
19.01.2016 11:15;90.39819638;90.39932089;-1.285714286;875.1555556;0;0.472378307;0;178.63;-0.97495;0
19.01.2016 11:30;95.94333933;95.82388736;-1.083333333;660;0;0.591555556;0.008866667;179.55;-0.8544;0
19.01.2016 11:45;117.0646468;116.8806306;-1.4;660;0;0.613351852;0.001686667;174.4625;-0.722625;0
19.01.2016 12:00;154.4678022;154.0369468;-1.114285714;799.1444445;0;0.457555556;0;169.375;-0.59085;0
19.01.2016 12:15;159.9997023;159.4760212;-0.133333333;720;0;0.256888889;0;164.2875;-0.459075;0
19.01.2016 12:30;139.4036549;139.1264136;0;708;0;0.523238095;0;159.2;-0.3273;0
19.01.2016 12:45;123.2100546;123.4225984;-0.114285714;720;0;0.336873016;0.00043;149.12;-0.259307;0.00012207
19.01.2016 13:00;129.9136816;129.9566229;0.4;751.1444445;0;0.205777778;0;139.04;-0.191314;0.00024414
19.01.2016 13:15;135.7836357;135.4425996;0.3;660;0;0.241111111;0.001053333;128.96;-0.123321;0.00036621
19.01.2016 13:30;135.7198984;135.4162755;4.25;660;0;0.307888889;0.00013;118.88;-0.055328;0.00048828
19.01.2016 13:45;120.2634004;120.0742437;0.3;660;0;0.245777778;0.012775556;106.30175;-0.013106;0.00097656
19.01.2016 14:00;94.16311516;94.10119377;0;751.1444445;0;0.241555556;0.001156667;93.7235;0.029116;0.00146484
19.01.2016 14:15;83.43517749;83.44765741;0.2;660;0;0.143444444;0.00725;81.14525;0.071338;0.00195312
19.01.2016 14:30;72.24186113;72.2388072;0;660;0;0.348777778;0.011155556;68.567;0.11356;0.0024414
19.01.2016 14:45;45.62364997;45.79643852;3.828571429;660;0;0.192793651;0.019206032;55.80375;0.02817;0.00427245
19.01.2016 15:00;27.71572339;28.11073911;-0.085714286;751.1444445;0;0.179650794;0.005469524;43.0405;-0.05722;0.0061035
19.01.2016 15:15;21.60822575;21.93220645;-0.583333333;660;8.9923835;0.260333333;0.04839;30.27725;-0.14261;0.00793455
19.01.2016 15:30;10.72753699;11.10250335;-1.05;660;0;0.204222222;0.025855238;17.514;-0.228;0.0097656
19.01.2016 15:45;2.746511457;3.2764718;-1;660;0;0.160555556;0.076423651;13.1355;-0.2265275;0.009033175
19.01.2016 16:00;-0.178850122;0.50331696;-1;751.1444445;0;0.116444444;0.109417778;8.757;-0.225055;0.00830075
19.01.2016 16:15;-1.052655461;0;-1;660;7.743441347;0.250555556;0.04383;4.3785;-0.2235825;0.007568325
19.01.2016 16:30;-1.148071647;0;-1.2;660;0;0.631777778;0.004395556;0;-0.22211;0.0068359
19.01.2016 16:45;-1.226153394;0;-1.166666667;660;0;0.420111111;0.007357778;0;-0.30405;0.007812425
19.01.2016 17:00;-1.352447966;0;-1;751.1444445;5.495345472;0.306222222;0;0;-0.38599;0.00878895
19.01.2016 17:15;-1.248750071;0;-1.125;951.8333333;0;0.258666667;0.021092222;0;-0.46793;0.009765475
19.01.2016 17:30;-1.332000528;0;-1;1025.077778;0;0.192777778;0.042457778;0;-0.54987;0.010742
19.01.2016 17:45;-1.29485306;0;-1.333333333;724.0888889;0;0.655888889;0.056517407;0;-0.5664625;0.01367175
19.01.2016 18:00;-1.351144057;0;1.333333333;751.1444445;0;0.141111111;0.152288148;0;-0.583055;0.0166015
19.01.2016 18:15;-1.357147773;0;-1;660;0;0.167444444;0.097672222;0;-0.5996475;0.01953125
19.01.2016 18:30;-1.494453991;0;-1.5;660;0;0.078518519;0.149734074;0;-0.61624;0.022461
19.01.2016 18:45;-1.409007474;0;-1.1;660;16.98561328;0.125592593;0.104962593;0;-0.62068;0.017334025
19.01.2016 19:00;-1.425676882;0;3.5;751.1444445;0;0.204555556;0.119601111;0;-0.62512;0.01220705
19.01.2016 19:15;-1.499082723;0;-1.3;660;0;0.169333333;0.049173333;0;-0.62956;0.007080075
19.01.2016 19:30;-1.317693739;0;8;660;0;0.153888889;0;0;-0.634;0.0019531
19.01.2016 19:45;-1.423638884;0;-1.266666667;660;0;0.143888889;0;0;-0.5108625;0.0036621
19.01.2016 20:00;-1.397378524;0;2;751.1444445;0;0.375222222;0.001444444;0;-0.387725;0.0053711
19.01.2016 20:15;-1.328494597;0;-1;660;0;0.351666667;0.016146667;0;-0.2645875;0.0070801
19.01.2016 20:30;-1.409319941;0;-1.2;660;0;0.240444444;0;0;-0.14145;0.0087891
19.01.2016 20:45;-1.412912303;0;-1;659.3777778;0;0.140888889;0.001011667;0;-0.1850125;0.007568375
19.01.2016 21:00;-1.434476749;0;-1;191.1444444;0;0.279444444;0.004061667;0;-0.228575;0.00634765
19.01.2016 21:15;-1.427261697;0;0.333333333;100;0;0.140555556;0;0;-0.2721375;0.005126925
19.01.2016 21:30;-1.342936774;0;7;100;0;0.477444444;0.01013;0;-0.3157;0.0039062
19.01.2016 21:45;-1.443648134;0;-1.1;100;0;0.468111111;0.008931111;0;-0.3653225;0.00561515
19.01.2016 22:00;-1.422551566;0;-1;191.1444444;0;0.358333333;0.017617778;0;-0.414945;0.0073241
19.01.2016 22:15;-1.441199828;0;-0.9;100;0;0.233333333;0;0;-0.4645675;0.00903305
19.01.2016 22:30;-1.430544024;0;-0.9;100;0;0.064111111;0;0;-0.51419;0.010742
19.01.2016 22:45;-1.46029611;0;0;100;0;0.108444444;0;0;-0.42726;0.0080565
19.01.2016 23:00;-1.458628222;0;-0.233333333;191.1444444;0;0.114333333;0;0;-0.34033;0.005371
19.01.2016 23:15;-1.429092782;0;0;100;0;0.315;0.031706667;0;-0.2534;0.0026855
19.01.2016 23:30;-1.312017574;0;0;100;0;0.357888889;0.009522222;0;-0.16647;0
19.01.2016 23:45;-1.361898548;0;0;100;0;0.260333333;0.122268889;0;-0.220585;0.0026855
20.01.2016 00:00;-1.552603478;0;-0.166666667;191.1444444;0;0.103555556;0;0;-0.2747;0.005371
20.01.2016 00:15;-1.488744011;0;0;100;0;0.098222222;0.006896667;0;-0.328815;0.0080565
20.01.2016 00:30;-1.468899946;0;-0.5;100;0;0.108194444;0.003553333;0;-0.38293;0.010742
20.01.2016 00:45;-1.448607746;0;-0.7;100;0;0.266027778;0;0;-0.3837625;0.02075175
20.01.2016 01:00;-1.552078469;0;1.333333333;191.1444444;0;0.094333333;0;0;-0.384595;0.0307615
20.01.2016 01:15;-1.488743966;0;0;100;0;0.113333333;0.037401111;0;-0.3854275;0.04077125
20.01.2016 01:30;-1.509218206;0;-0.5;100;0;0.198555556;0.028056667;0;-0.38626;0.050781
20.01.2016 01:45;-1.582245589;0;-0.3;100;0;0.161444444;0.015034444;0;-0.403335;0.03808575
20.01.2016 02:00;-1.551370884;0;-0.133333333;191.1444444;0;0.264111111;0.01048;0;-0.42041;0.0253905
20.01.2016 02:15;-1.618044923;0;-0.1;100;0;0.325222222;0.008427778;0;-0.437485;0.01269525
20.01.2016 02:30;-1.64372929;0;0.1;100;0;0.316555556;0.007566667;0;-0.45456;0
20.01.2016 02:45;-1.617711196;0;-0.1;100;0;0.441666667;0.017807778;0;-0.482285;0.0651825
20.01.2016 03:00;-1.654512689;0;-0.066666667;191.1444444;0;0.465444444;0.026245556;0;-0.51001;0.130365
20.01.2016 03:15;-1.601675702;0;0;100;0;0.365;0.003683333;0;-0.537735;0.1955475
20.01.2016 03:30;-1.750622922;0;-0.025;100;0;0.229444444;0.068175556;0;-0.56546;0.26073
20.01.2016 03:45;-1.928543327;0;0;100;0;0.18737037;0.030098889;0;-0.5919025;0.20723575
20.01.2016 04:00;-1.917669897;0;-0.066666667;191.1444444;7.743441347;0.214518519;0.03247;0;-0.618345;0.1537415
20.01.2016 04:15;-1.770807106;0;-0.05;100;0;0.265611111;0.0234825;0;-0.6447875;0.10024725
20.01.2016 04:30;-1.752254154;0;0.075;100;0;0.244166667;0.568974167;0;-0.67123;0.046753
20.01.2016 04:45;-1.727640688;0;-0.1;100;7.743441347;0.286222222;0.309113333;0;-0.633405;0.06931975
20.01.2016 05:00;-1.945668183;0;0.6;303.1444444;6.744287625;0.154296296;0.182462222;0;-0.59558;0.0918865
20.01.2016 05:15;-1.908206317;0;-0.066666667;696;19.48349758;0.201148148;0.004784444;0;-0.557755;0.11445325
20.01.2016 05:30;-2.059715538;0;0;720;5.994922334;0.125222222;0;0;-0.51993;0.13702
20.01.2016 05:45;-2.04679131;0;-0.3;708;21.98138189;0.095666667;0.016946667;0;-0.59595;0.12779
20.01.2016 06:00;-1.995808162;0;2;811.1444445;17.984767;0.104333333;0.140165556;0;-0.67197;0.11856
20.01.2016 06:15;-1.896389095;0;0;672;9.491960361;0.150888889;0.281046667;0;-0.74799;0.10933
20.01.2016 06:30;-1.761911138;0;-0.3;660;22.98053561;0.121666667;0.091984444;0;-0.82401;0.1001
20.01.2016 06:45;-1.109377109;0.131192258;-0.3;660;0;0.101962963;0.016131111;3.8115;-0.754535;0.108615
20.01.2016 07:00;-0.761360948;3.089705998;-0.3;751.1444445;0;0.040730524;3.230900383;7.623;-0.68506;0.11713
20.01.2016 07:15;0.082036438;0.084579638;2.343103448;660;0;0.024137931;0.010344828;11.4345;-0.615585;0.125645
20.01.2016 07:30;0.082036438;0.084579638;5.136206897;660;0;0.024137931;0.010344828;15.246;-0.54611;0.13416
20.01.2016 07:45;16.79414375;17.2047122;7.929310345;660;0;0.536808429;0.003965517;27.974;-0.38733525;0.10379375
20.01.2016 08:00;42.03995071;42.44114721;-0.1;751.1444445;0;0.791296296;0;40.702;-0.2285605;0.0734275
20.01.2016 08:15;41.29441184;41.70842697;-0.1;660;0;0.685592593;0;53.43;-0.06978575;0.04306125
20.01.2016 08:30;60.76289682;61.08025543;0.1;660;0;0.84;0;66.158;0.088989;0.012695
20.01.2016 08:45;78.99238508;79.06824341;-0.05;660;0;0.540111111;0;81.611;0.11870675;0.009582285
20.01.2016 09:00;91.90889716;91.91443696;0.3;1076.033333;0;0.372;0;97.064;0.1484245;0.00646957
20.01.2016 09:15;107.0319469;107.0204341;0.5;996.2222222;0;0.482555556;0;112.517;0.17814225;0.003356855
20.01.2016 09:30;141.5715161;141.1124837;0.65;984.8888889;0;0.443142857;0;127.97;0.20786;0.00024414
20.01.2016 09:45;141.8121599;141.4473448;1.1;983;9.491960361;0.413190476;0;142.405;0.2728775;0.000183105
20.01.2016 10:00;153.4720477;152.9765098;1.2;1630.344444;0;0.652407407;0;156.84;0.337895;0.00012207
20.01.2016 10:15;178.9863913;178.6091806;1.6;1226.177778;0;0.495259259;0;171.275;0.4029125;6.10E-05
20.01.2016 10:30;174.8606246;174.4478723;1.7;1271.244444;0;0.388825397;0;185.71;0.46793;0
20.01.2016 10:45;161.3182731;161.1702311;2.2;566.9333333;0;0.30134127;0;190.805;0.442935;0
20.01.2016 11:00;183.9026949;183.565619;2.5;746.3222222;0;0.317981481;0;195.9;0.41794;0
20.01.2016 11:15;199.9748718;199.604942;2.4;875.1555556;0;0.322058201;0;200.995;0.392945;0
20.01.2016 11:30;185.3186652;184.8031851;2.757142857;660;0;0.457238095;0;206.09;0.36795;0
