Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO;Zapfung
2017-01-17 17:00:00;0;0;-3.8;751.1444445;0.450333333;0;0;-5.09755;0.007324;0
2017-01-17 17:15:00;0;0;-4.1;1226.5;0.325444444;0;0;-5.274775;0.003662;5.495345472
2017-01-17 17:30:00;0;0;-4.1;1025.077778;0.240444444;0;0;-5.452;0;0
2017-01-17 17:45:00;0;0;-4.9;878.5888889;0.395185185;0;0;-5.51805;0;0
2017-01-17 18:00:00;0;0;-4.7;751.1444445;0.440648148;0;0;-5.5841;0;0
2017-01-17 18:15:00;0;0;-4.4;660;0.561055556;0;0;-5.65015;0;0
2017-01-17 18:30:00;0;0;-4.4;660;0.421333333;0;0;-5.7162;0;0
2017-01-17 18:45:00;0;0;-5.4;660;0.447694444;0;0;-5.81845;0;0
2017-01-17 19:00:00;0;0;-5.5;751.1444445;0.29275;0;0;-5.9207;0;0
2017-01-17 19:15:00;0;0;-5.3;660;0.358;0;0;-6.02295;0;0
2017-01-17 19:30:00;0;0;-5.5;660;0.389888889;0;0;-6.1252;0;0
2017-01-17 19:45:00;0;0;-5.3;660;0.353333333;0;0;-6.3415;0;0
2017-01-17 20:00:00;0;0;-5.2;751.1444445;0.243111111;0;0;-6.5578;0;0
2017-01-17 20:15:00;0;0;-5.2;660;0.370111111;0;0;-6.7741;0;0
2017-01-17 20:30:00;0;0;-4.9;660;0.578888889;0;0;-6.9904;0;0
2017-01-17 20:45:00;0;0;-5.3;659.3777778;0.411;0;0;-7.443225;0;0
2017-01-17 21:00:00;0;0;-5.2;191.1444444;0.510777778;0;0;-7.89605;0;0
2017-01-17 21:15:00;0;0;-5.3;100;0.619333333;0;0;-8.348875;0;0
2017-01-17 21:30:00;0;0;-6;100;0.407305556;0;0;-8.8017;0;0
2017-01-17 21:45:00;0;0;-6.7;100;0.296472222;0;0;-9.00695;0;0
2017-01-17 22:00:00;0;0;-6.7;191.1444444;0.593444444;0;0;-9.2122;0;0
2017-01-17 22:15:00;0;0;-6.9;100;0.763888889;0;0;-9.41745;0;0
2017-01-17 22:30:00;0;0;-7.4;100;0.473111111;0;0;-9.6227;0;0
2017-01-17 22:45:00;0;0;-7.5;100;0.377888889;0;0;-9.651275;0.00097655;0
2017-01-17 23:00:00;0;0;-8.6;191.1444444;0.372555556;0;0;-9.67985;0.0019531;0
2017-01-17 23:15:00;0;0;-8.4;100;0.516611111;0;0;-9.708425;0.00292965;0
2017-01-17 23:30:00;0;0;-8.2;100;0.339166667;0;0;-9.737;0.0039062;0
2017-01-17 23:45:00;0;0;-8.7;100;0.305333333;0;0;-9.778225;0.0039062;0
2017-01-18 00:00:00;0;0;-8.8;191.1444444;0.286277778;0;0;-9.81945;0.0039062;0
2017-01-18 00:15:00;0;0;-9.2;100;0.312833333;0;0;-9.860675;0.0039062;0
2017-01-18 00:30:00;0;0;-9;100;0.402777778;0;0;-9.9019;0.0039062;0
2017-01-18 00:45:00;0;0;-9.4;100;0.397666667;0;0;-10.008175;0.00292965;0
2017-01-18 01:00:00;0;0;-9.8;191.1444444;0.200333333;0;0;-10.11445;0.0019531;0
2017-01-18 01:15:00;0;0;-9.8;100;0.27337037;0;0;-10.220725;0.00097655;0
2017-01-18 01:30:00;0;0;-10.1;100;0.550240741;0;0;-10.327;0;0
2017-01-18 01:45:00;0;0;-10.7;100;0.408166667;0;0;-11.029;0;0
2017-01-18 02:00:00;0;0;-10.5;191.1444444;0.628777778;0;0;-11.731;0;0
2017-01-18 02:15:00;0;0;-10.5;100;0.444777778;0;0;-12.433;0;0
2017-01-18 02:30:00;0;0;-11.7;100;0.406;0;0;-13.135;0;0
2017-01-18 02:45:00;0;0;-11.2;100;0.225333333;0;0;-12.936;0;0
2017-01-18 03:00:00;0;0;-10.9;191.1444444;0.405592593;0;0;-12.737;0;0
2017-01-18 03:15:00;0;0;-12.1;100;0.476407407;0;0;-12.538;0;0
2017-01-18 03:30:00;0;0;-11.6;100;0.349444444;0;0;-12.339;0;7.493652917
2017-01-18 03:45:00;0;0;-11.5;100;0.31;0;0;-12.30625;0;0
2017-01-18 04:00:00;0;0;-11.3;191.1444444;0.333277778;0;0;-12.2735;0;0
2017-01-18 04:15:00;0;0;-11.3;100;0.331055556;0;0;-12.24075;0;0
2017-01-18 04:30:00;0;0;-13.3;100;0.52;0;0;-12.208;0;0
2017-01-18 04:45:00;0;0;-12.7;100;0.269333333;0;0;-12.82425;0;23.97968933
2017-01-18 05:00:00;0;0;-12.4;303.1444444;0.370888889;0;0;-13.4405;0;5.994922334
2017-01-18 05:15:00;0;0;-12.5;708;0.340222222;0;0;-14.05675;0;41.96445633
2017-01-18 05:30:00;0;0;-12.7;708;0.349666667;0;0;-14.673;0;15.23709426
2017-01-18 05:45:00;0;0;-12.9;713.3333333;0.622333333;0;0;-14.65375;0;0
2017-01-18 06:00:00;0;0;-12.2;805.8111111;0.737444444;0;0;-14.6345;0;0
2017-01-18 06:15:00;0;0;-12;672;0.426;0;0;-14.61525;0;0
2017-01-18 06:30:00;0;0;-12.6;660;0.562481481;0;0;-14.596;0;0
2017-01-18 06:45:00;0.059226069;0.177931153;-11.7;660;0.679018519;0;6.00675;-14.621;0;0
2017-01-18 07:00:00;2.047467871;3.976443233;-13.525;751.1444445;0.209055556;0;12.0135;-14.646;0;0
2017-01-18 07:15:00;7.399352344;9.663212108;-12.8;660;0.520888889;0;18.02025;-14.671;0;9.242171931
2017-01-18 07:30:00;14.55346232;17.70700067;-13.2;660;0.431481481;0;24.027;-14.696;0;0
2017-01-18 07:45:00;36.80254689;45.93613943;-13.38333333;660;0.321;0;47.03525;-14.60075;0;0
2017-01-18 08:00:00;41.01375919;51.53533981;-12.7;751.1444445;0.364089947;0;70.0435;-14.5055;0;0
2017-01-18 08:15:00;60.87534268;60.12580638;-12.3;660;0.397650794;0;93.05175;-14.41025;0;0
2017-01-18 08:30:00;71.52166575;72.47296061;-11.9;660;0.31762963;0;116.06;-14.315;0;0
2017-01-18 08:45:00;92.83411212;92.36744393;-10.4;660;0.661539452;0;141.5775;-14.19325;0;0
2017-01-18 09:00:00;177.1481724;72.58990966;-11.32898551;1494.455556;0.397402346;0.003673333;167.095;-14.0715;0;0
2017-01-18 09:15:00;266.0743941;90.80570919;-10.8;423;0.304724868;0.003415556;192.6125;-13.94975;0;0
2017-01-18 09:30:00;294.2555424;95.66546778;-9;423;0.35105291;0;218.13;-13.828;0;0
2017-01-18 09:45:00;316.9547208;106.6868137;-8.757142857;423;0.593984127;0;236.47;-13.55675;0;5.745133903
2017-01-18 10:00:00;332.3754709;105.3241667;-9.7;1255.344444;0.476888889;0;254.81;-13.2855;0;0
2017-01-18 10:15:00;355.558069;103.3944637;-8.8;985.5555556;0.359074074;0;273.15;-13.01425;0;7.243864486
2017-01-18 10:30:00;370.7538744;99.5849349;-6.7;1616.255556;0.312592593;0;291.49;-12.743;0;8.492806639
2017-01-18 10:45:00;381.679288;94.30416606;-6.6;936.2333333;0.378888889;0;300.33;-12.507;0;0
2017-01-18 11:00:00;389.1431438;91.70411529;-6.05;559.6555556;0.398796296;0;309.17;-12.271;0;0
2017-01-18 11:15:00;393.4155647;91.05541596;-4.916666667;469.6555556;0.452185185;0;318.01;-12.035;0;0
2017-01-18 11:30:00;390.9096029;91.96836052;-5.983333333;100;0.516875661;0;326.85;-11.799;0;0
2017-01-18 11:45:00;387.7402745;91.74187503;-5.157142857;100;0.614142857;0;322.84;-11.4295;0;0
2017-01-18 12:00:00;380.7436053;89.39690965;-5.2;239.1444444;0.417222222;0;318.83;-11.06;0;0
2017-01-18 12:15:00;367.8932636;88.58386548;-4.633333333;160;0.51247619;0;314.82;-10.6905;0;0
2017-01-18 12:30:00;356.882395;86.61227407;-5.2;148;0.875365079;0;310.81;-10.321;0;0
2017-01-18 12:45:00;340.3062663;85.05127906;-4.4;160;0.940769841;0;292.8775;-10.2008;0;0
2017-01-18 13:00:00;317.8894993;84.8330368;-4.05;191.1444444;0.635849206;0;274.945;-10.0806;0;0
2017-01-18 13:15:00;291.4512284;82.600473;-3.414285714;100;0.636555556;0;257.0125;-9.9604;0;0
2017-01-18 13:30:00;264.8474705;79.58718344;-3.8;100;0.606280423;0;239.08;-9.8402;0;0
2017-01-18 13:45:00;232.8012564;72.9337551;-2.9;100;0.519925926;0;205.13;-9.8046;0;0
2017-01-18 14:00:00;126.1928784;62.89369028;-3.9;301.2777778;0.385888889;0;171.18;-9.769;0;9.491960361
2017-01-18 14:15:00;53.10721916;53.37241768;-3.4;660;0.954444444;0;137.23;-9.7334;0;0
2017-01-18 14:30:00;42.63825477;43.0542814;-5;660;0.849759259;0;103.28;-9.6978;0;0
2017-01-18 14:45:00;31.36687679;32.00715051;-5.4;660;0.479986772;0;83.9145;-9.7751;0;0
2017-01-18 15:00:00;23.14856588;23.96351134;-6.2;751.1444445;0.902698413;0;64.549;-9.8524;0;0
2017-01-18 15:15:00;16.11744904;17.12651098;-6.2;660;0.617777778;0;45.1835;-9.9297;0;0
2017-01-18 15:30:00;9.651288378;10.74954005;-6.3;660;0.585518519;0;25.818;-10.007;0;0
2017-01-18 15:45:00;4.324649616;5.339207017;-6.8;660;0.641037037;0;19.3635;-10.18275;0;0
2017-01-18 16:00:00;0.516374546;1.392330934;-8.1;751.1444445;0.734;0;12.909;-10.3585;0;0
2017-01-18 16:15:00;0;0;-7.366666667;660;0.612611111;0;6.4545;-10.53425;0;7.993229778
2017-01-18 16:30:00;0;0;-6.5;660;0.375055556;0;0;-10.71;0;0
2017-01-18 16:45:00;0;0;-6.8;660;0.285111111;0;0;-10.82725;0;0
2017-01-18 17:00:00;0;0;-7.1;751.1444445;0.333592593;0;0;-10.9445;0;7.993229778
2017-01-18 17:15:00;0;0;-6.6;1226.5;0.286962963;0;0;-11.06175;0;0
2017-01-18 17:30:00;0;0;-6.4;1025.077778;0.517111111;0;0;-11.179;0;0
2017-01-18 17:45:00;0;0;-6.133333333;878.5888889;0.483555556;0;0;-11.32;0;0
2017-01-18 18:00:00;0;0;-6.4;751.1444445;0.517694444;0;0;-11.461;0;0
2017-01-18 18:15:00;0;0;-7.1;660;0.438861111;0;0;-11.602;0;0
2017-01-18 18:30:00;0;0;-7.1;660;0.279;0;0;-11.743;0;0
2017-01-18 18:45:00;0;0;-6.6;660;0.351666667;0;0;-11.901;0;0
2017-01-18 19:00:00;0;0;-6;751.1444445;0.273;0;0;-12.059;0;0
2017-01-18 19:15:00;0;0;-6.2;660;0.223777778;0;0;-12.217;0;0
2017-01-18 19:30:00;0;0;-6;660;0.22;0;0;-12.375;0;0
2017-01-18 19:45:00;0;0;-5.8;660;0.311;0;0;-12.4725;0;0
2017-01-18 20:00:00;0;0;-6.1;751.1444445;0.256444444;0;0;-12.57;0;0
2017-01-18 20:15:00;0;0;-6;660;0.325814815;0;0;-12.6675;0;0
2017-01-18 20:30:00;0;0;-6.3;660;0.22112963;0;0;-12.765;0;0
2017-01-18 20:45:00;0;0;-6.2;659.3777778;0.324388889;0;0;-13.06475;0;0
2017-01-18 21:00:00;0;0;-6.1;191.1444444;0.423888889;0;0;-13.3645;0;0
2017-01-18 21:15:00;0;0;-6.1;100;0.362611111;0;0;-13.66425;0;0
2017-01-18 21:30:00;0;0;-7.2;100;0.337722222;0;0;-13.964;0;0
2017-01-18 21:45:00;0;0;-7.5;100;0.325222222;0;0;-14.038;0;0
2017-01-18 22:00:00;0;0;-7.5;191.1444444;0.297194444;0;0;-14.112;0;0
2017-01-18 22:15:00;0;0;-8.4;100;0.275583333;0;0;-14.186;0;0
2017-01-18 22:30:00;0;0;-8.6;100;0.269;0;0;-14.26;0;0
2017-01-18 22:45:00;0;0;-8.9;100;0.346222222;0;0;-14.3325;0;0
2017-01-18 23:00:00;0;0;-9.1;191.1444444;0.354888889;0;0;-14.405;0;0
2017-01-18 23:15:00;0;0;-9;100;0.288555556;0;0;-14.4775;0;0
2017-01-18 23:30:00;0;0;-9.2;100;0.350555556;0;0;-14.55;0;0
2017-01-18 23:45:00;0;0;-9.7;100;0.325777778;0;0;-14.6365;0;0
2017-01-19 00:00:00;0;0;-9.8;191.1444444;0.352222222;0;0;-14.723;0;0
2017-01-19 00:15:00;0;0;-9.9;100;0.205777778;0;0;-14.8095;0;0
2017-01-19 00:30:00;0;0;-10;100;0.387925926;0;0;-14.896;0;0
2017-01-19 00:45:00;0;0;-9.833333333;100;0.462490741;0;0;-15.029;0;0
2017-01-19 01:00:00;0;0;-10.6;191.1444444;0.295916667;0;0;-15.162;0;0
2017-01-19 01:15:00;0;0;-11;100;0.405;0;0;-15.295;0;0
2017-01-19 01:30:00;0;0;-11.1;100;0.278518519;0;0;-15.428;0;0
2017-01-19 01:45:00;0;0;-11.1;100;0.310009259;0;0;-15.1705;0;0
2017-01-19 02:00:00;0;0;-11;191.1444444;0.300694444;0;0;-14.913;0;0
2017-01-19 02:15:00;0;0;-11.2;100;0.358555556;0;0;-14.6555;0;0
2017-01-19 02:30:00;0;0;-11;100;0.463611111;0;0;-14.398;0;0
2017-01-19 02:45:00;0;0;-11.6;100;0.460055556;0;0;-14.23725;0;0
2017-01-19 03:00:00;0;0;-12.2;191.1444444;0.419333333;0;0;-14.0765;0;0
2017-01-19 03:15:00;0;0;-11.8;100;0.373361111;0;0;-13.91575;0;0
2017-01-19 03:30:00;0;0;-11.5;100;0.448527778;0;0;-13.755;0;0
2017-01-19 03:45:00;0;0;-11.4;100;0.479;0;0;-13.723;0;0
2017-01-19 04:00:00;0;0;-11.4;191.1444444;0.639111111;0;0;-13.691;0;0
2017-01-19 04:15:00;0;0;-11;100;0.357444444;0;0;-13.659;0;0
2017-01-19 04:30:00;0;0;-11.3;100;0.378222222;0;0;-13.627;0;0
2017-01-19 04:45:00;0;0;-12.2;100;0.311333333;0;0;-13.78775;0;31.47334225
2017-01-19 05:00:00;0;0;-12.8;303.1444444;0.267333333;0;0;-13.9485;0;30.72397696
2017-01-19 05:15:00;0;0;-12.7;696;0.702666667;0;0;-14.10925;0;12.98899839
2017-01-19 05:30:00;0;0;-14.2;720;0.410666667;0;0;-14.27;0;26.9771505
2017-01-19 05:45:00;0;0;-13.5;708;0.351888889;0;0;-14.479;0;0
2017-01-19 06:00:00;0;0;-13.4;811.1444445;0.384;0;0;-14.688;0;0
2017-01-19 06:15:00;0;0;-12.9;672;0.493888889;0;0;-14.897;0;0
2017-01-19 06:30:00;0;0;-12.4;660;0.389481481;0;0;-15.106;0;0
2017-01-19 06:45:00;0.067489311;0.083965595;-12.6;660;0.324296296;0;6.17975;-15.10025;0;0
2017-01-19 07:00:00;3.437932856;3.475429684;-12.1;751.1444445;0.474111111;0;12.3595;-15.0945;0;8.492806639
2017-01-19 07:15:00;9.2869406;9.740451623;-13.5;660;0.28868254;0;18.53925;-15.08875;0;0
2017-01-19 07:30:00;15.70755341;16.48919897;-13;660;0.335650794;0;24.719;-15.083;0;0
2017-01-19 07:45:00;31.35613853;33.10496403;-12.9;660;0.724222222;0;47.87675;-15.08025;0;0
2017-01-19 08:00:00;83.57543522;56.04450272;-14.6;751.1444445;0.458;0;71.0345;-15.0775;0;0
2017-01-19 08:15:00;142.7379636;69.82444693;-12.45;660;0.409571429;0;94.19225;-15.07475;0;0
2017-01-19 08:30:00;177.756333;79.58695229;-12.61428571;660;0.331539683;0;117.35;-15.072;0;14.23794054
2017-01-19 08:45:00;210.6719518;86.59219298;-9.833333333;222.5777778;0.439740741;0;142.8525;-15.012;0;0
2017-01-19 09:00:00;241.1940981;94.41689401;-10.03333333;1426.477778;0.745037037;0;168.355;-14.952;0;0
2017-01-19 09:15:00;264.9311327;102.6583822;-11.7;423;0.657095238;0;193.8575;-14.892;0;0
2017-01-19 09:30:00;290.1863843;108.8040087;-11.55714286;424.8888889;0.525775132;0;219.36;-14.832;0;7.493652917
2017-01-19 09:45:00;318.5419316;112.8122732;-9.8;436.2222222;0.312;0;237.1225;-14.7075;0;22.48095875
2017-01-19 10:00:00;338.9340724;114.1066366;-8.483333333;1256.488889;0.413034392;0;254.885;-14.583;0;24.97884306
2017-01-19 10:15:00;360.9874681;113.2137683;-8;979.2;0.405873016;0;272.6475;-14.4585;0;7.743441347
2017-01-19 10:30:00;376.5253531;111.9167282;-6.1;1599.488889;0.377962963;0;290.41;-14.334;0;15.23709426
2017-01-19 10:45:00;387.2806777;109.6819184;-6.833333333;936.2333333;0.529910053;0;297.0325;-13.95575;0.00024414;0
2017-01-19 11:00:00;394.0239636;106.0927421;-7.528571429;559.6555556;0.456063492;0;303.655;-13.5775;0.00048828;0
2017-01-19 11:15:00;398.2325583;101.1593881;-5.314285714;469.6555556;0.540230159;0;310.2775;-13.19925;0.00073242;0
2017-01-19 11:30:00;398.585463;93.92339638;-5.3;100;0.520992063;0;316.9;-12.821;0.00097656;0
2017-01-19 11:45:00;394.4173785;90.68851963;-5.014285714;100;0.495634921;0;313.24;-12.49675;0.00085449;0
2017-01-19 12:00:00;384.2193217;91.45842119;-4.6;239.1444444;0.425968254;0;309.58;-12.1725;0.00073242;0
2017-01-19 12:15:00;372.2905585;92.00103782;-3.357142857;160;0.50768254;0;305.92;-11.84825;0.00061035;0
2017-01-19 12:30:00;357.9910303;90.68071364;-4;148;0.630296296;0;302.26;-11.524;0.00048828;0
2017-01-19 12:45:00;341.920888;88.28303381;-5.066666667;160;0.650910053;0;284.685;-11.20375;0.00036621;0
2017-01-19 13:00:00;322.3521367;85.25849225;-4.4;191.1444444;0.570809524;0;267.11;-10.8835;0.00024414;0
2017-01-19 13:15:00;299.0927229;84.33304127;-4.114285714;100;0.532595238;0;249.535;-10.56325;0.00012207;0
2017-01-19 13:30:00;269.9478412;81.66834702;-3.9;100;0.614103175;0;231.96;-10.243;0;0
2017-01-19 13:45:00;238.7823464;77.07017389;-4.114285714;100;1.070888889;0;203.1475;-10.07015;0;0
2017-01-19 14:00:00;209.5247172;70.01464647;-4.428571429;191.1444444;0.98984127;0;174.335;-9.8973;0;0
2017-01-19 14:15:00;115.8383377;58.35245635;-4.4;351.3777778;0.702;0;145.5225;-9.72445;0;0
2017-01-19 14:30:00;41.92557802;42.23046131;-4.6;660;0.866619048;0;116.71;-9.5516;0;0
2017-01-19 14:45:00;28.72804433;29.18947838;-5.5;660;1.129603175;0;94.69425;-9.57035;0.00012207;0
2017-01-19 15:00:00;21.45320666;22.15520589;-5.7;751.1444445;0.794777778;0;72.6785;-9.5891;0.00024414;0
2017-01-19 15:15:00;16.24621378;17.08881943;-7.1;660;0.573833333;0;50.66275;-9.60785;0.00036621;8.9923835
2017-01-19 15:30:00;10.82699808;11.81410929;-7.2;660;0.421642857;0;28.647;-9.6266;0.00048828;0
2017-01-19 15:45:00;5.199453146;6.303583645;-7.6;660;0.419079365;0;21.48525;-9.599825;0.00061035;0
2017-01-19 16:00:00;0.658584324;1.54441864;-7.8;751.1444445;0.285555556;0;14.3235;-9.57305;0.00073242;0
2017-01-19 16:15:00;0;0;-8.2;660;0.370555556;0;7.16175;-9.546275;0.00085449;7.743441347
2017-01-19 16:30:00;0;0;-7.7;660;0.300333333;0;0;-9.5195;0.00097656;0
2017-01-19 16:45:00;0;0;-7.9;660;0.422888889;0;0;-9.651875;0.00109862;0
2017-01-19 17:00:00;0;0;-8.1;751.1444445;0.352;0;0;-9.78425;0.00122068;5.495345472
2017-01-19 17:15:00;0;0;-8.1;1226.5;0.194444444;0;0;-9.916625;0.00134274;0
2017-01-19 17:30:00;0;0;-8;1025.077778;0.272333333;0;0;-10.049;0.0014648;0
2017-01-19 17:45:00;0;0;-8.9;878.5888889;0.399888889;0;0;-10.231;0.0014648;0
2017-01-19 18:00:00;0;0;-9.2;751.1444445;0.388333333;0;0;-10.413;0.0014648;0
2017-01-19 18:15:00;0;0;-8.6;660;0.205222222;0;0;-10.595;0.0014648;0
2017-01-19 18:30:00;0;0;-8.9;660;0.392222222;0;0;-10.777;0.0014648;0
2017-01-19 18:45:00;0;0;-8.7;660;0.378111111;0;0;-10.946;0.0014648;16.98561328
2017-01-19 19:00:00;0;0;-8.8;751.1444445;0.306138889;0;0;-11.115;0.0014648;0
2017-01-19 19:15:00;0;0;-9.1;660;0.411527778;0;0;-11.284;0.0014648;0
2017-01-19 19:30:00;0;0;-8.9;660;0.27;0;0;-11.453;0.0014648;0
2017-01-19 19:45:00;0;0;-9.7;660;0.236333333;0;0;-11.52075;0.0014648;0
2017-01-19 20:00:00;0;0;-9.9;751.1444445;0.411;0;0;-11.5885;0.0014648;0
2017-01-19 20:15:00;0;0;-9.9;660;0.335777778;0;0;-11.65625;0.0014648;0
2017-01-19 20:30:00;0;0;-10.1;660;0.47137037;0;0;-11.724;0.0014648;0
2017-01-19 20:45:00;0;0;-10;659.3777778;0.471962963;0;0;-11.712;0.00170895;0
2017-01-19 21:00:00;0;0;-10.2;191.1444444;0.32325;0;0;-11.7;0.0019531;0
2017-01-19 21:15:00;0;0;-10.3;100;0.275416667;0;0;-11.688;0.00219725;0
2017-01-19 21:30:00;0;0;-10.2;100;0.42;0;0;-11.676;0.0024414;0
2017-01-19 21:45:00;0;0;-10.3;100;0.37562963;0;0;-11.6155;0.002319325;0
2017-01-19 22:00:00;0;0;-10.46666667;191.1444444;0.427064815;0;0;-11.555;0.00219725;0
2017-01-19 22:15:00;0;0;-10.2;100;0.509083333;0;0;-11.4945;0.002075175;0
2017-01-19 22:30:00;0;0;-11.2;100;0.42662963;0;0;-11.434;0.0019531;0
2017-01-19 22:45:00;0;0;-11;100;0.372092593;0;0;-11.4425;0.001831025;0
2017-01-19 23:00:00;0;0;-10.8;191.1444444;0.540388889;0;0;-11.451;0.00170895;0
2017-01-19 23:15:00;0;0;-10.7;100;0.538555556;0;0;-11.4595;0.001586875;0
2017-01-19 23:30:00;0;0;-12.9;100;0.490166667;0;0;-11.468;0.0014648;0
2017-01-19 23:45:00;0;0;-12;100;0.316944444;0;0;-11.562;0.001586875;0
2017-01-20 00:00:00;0;0;-11.5;191.1444444;0.502888889;0;0;-11.656;0.00170895;0
2017-01-20 00:15:00;0;0;-11.56666667;100;0.323111111;0;0;-11.75;0.001831025;0
2017-01-20 00:30:00;0;0;-11.9;100;0.431888889;0;0;-11.844;0.0019531;0
2017-01-20 00:45:00;0;0;-11.9;100;0.445222222;0;0;-11.8925;0.002075175;0
2017-01-20 01:00:00;0;0;-12;191.1444444;0.493777778;0;0;-11.941;0.00219725;0
2017-01-20 01:15:00;0;0;-11.7;100;0.566111111;0;0;-11.9895;0.002319325;0
2017-01-20 01:30:00;0;0;-12.9;100;0.396361111;0;0;-12.038;0.0024414;0
2017-01-20 01:45:00;0;0;-13.3;100;0.459416667;0;0;-12.097;0.00183105;0
2017-01-20 02:00:00;0;0;-12.95;191.1444444;0.503333333;0;0;-12.156;0.0012207;0
2017-01-20 02:15:00;0;0;-14;100;0.404222222;0;0;-12.215;0.00061035;0
2017-01-20 02:30:00;0;0;-13.5;100;0.337916667;0;0;-12.274;0;0
2017-01-20 02:45:00;0;0;-12.9;100;0.302083333;0;0;-12.26025;0.000140905;0
2017-01-20 03:00:00;0;0;-12.9;191.1444444;0.478111111;0;0;-12.2465;0.00028181;0
2017-01-20 03:15:00;0;0;-13.2;100;0.514222222;0;0;-12.23275;0.000422715;0
2017-01-20 03:30:00;0;0;-12.7;100;0.635666667;0;0;-12.219;0.00056362;0
2017-01-20 03:45:00;0;0;-12.4;100;0.711888889;0;0;-12.003;0.000800365;0
2017-01-20 04:00:00;0;0;-14.6;191.1444444;0.309333333;0;0;-11.787;0.00103711;7.743441347
2017-01-20 04:15:00;0;0;-13.9;100;0.429333333;0;0;-11.571;0.001273855;0
2017-01-20 04:30:00;0;0;-13.9;100;0.449333333;0;0;-11.355;0.0015106;0
2017-01-20 04:45:00;0;0;-14.1;100;0.527555556;0;0;-11.194;0.001674625;7.743441347
2017-01-20 05:00:00;0;0;-13.2;303.1444444;0.359814815;0;0;-11.033;0.00183865;6.744287625
2017-01-20 05:15:00;0;0;-13;696;0.342101852;0;0;-10.872;0.002002675;19.48349758
2017-01-20 05:30:00;0;0;-12.8;720;0.385972222;0;0;-10.711;0.0021667;5.994922334
2017-01-20 05:45:00;0;0;-14.7;708;0.358;0;0;-10.69;0.002105675;21.98138189
2017-01-20 06:00:00;0;0;-14.4;811.1444445;0.44662963;0;0;-10.669;0.00204465;17.984767
2017-01-20 06:15:00;0;0;-14.2;672;0.421925926;0;0;-10.648;0.001983625;9.491960361
2017-01-20 06:30:00;0;0;-14.3;660;0.328277778;0;0;-10.627;0.0019226;22.98053561
2017-01-20 06:45:00;0.089695852;0.038429029;-13.8;660;0.361833333;0;4.54675;-10.6425;0.001914975;0
2017-01-20 07:00:00;3.081140499;2.901816112;-14;751.1444445;0.357190476;0;9.0935;-10.658;0.00190735;0
2017-01-20 07:15:00;7.602431332;7.616419344;-13.7;660;0.274920635;0;13.64025;-10.6735;0.001899725;0
2017-01-20 07:30:00;12.4025183;12.29853126;-13.4;660;0.287444444;0;18.187;-10.689;0.0018921;0
2017-01-20 07:45:00;36.19633112;34.22107887;-12.5;660;0.396714286;0;31.77525;-10.581;0.002182025;0
2017-01-20 08:00:00;48.74612202;46.19573769;-12.25714286;751.1444445;0.333322751;0;45.3635;-10.473;0.00247195;0
2017-01-20 08:15:00;64.31449438;61.29891914;-11.9;660;0.331722222;0;58.95175;-10.365;0.002761875;0
2017-01-20 08:30:00;77.47888741;74.09763179;-11.01666667;660;0.583875661;0;72.54;-10.257;0.0030518;0
2017-01-20 08:45:00;92.0685623;88.47337427;-10.2;660;0.446365079;0;92.495;-10.05705;0.00280765;0
2017-01-20 09:00:00;110.4256242;106.4888099;-9.7;1988.366667;0.515333333;0;112.45;-9.8571;0.0025635;0
2017-01-20 09:15:00;126.8053252;123.2371602;-9.133333333;996.2222222;0.503253968;0;132.405;-9.65715;0.00231935;0
2017-01-20 09:30:00;132.2585526;129.6839784;-8.628571429;984.8888889;0.322825397;0;152.36;-9.4572;0.0020752;0
2017-01-20 09:45:00;145.4278608;143.2907357;-8.8;983;0.393809524;0;171.5675;-9.2961;0.00180054;9.491960361
2017-01-20 10:00:00;155.4900201;154.0136262;-8.3;1814.6;0.321425926;0;190.775;-9.135;0.00152588;0
2017-01-20 10:15:00;164.7581994;164.097447;-7.5;1525.466667;0.295481481;0;209.9825;-8.9739;0.00125122;0
2017-01-20 10:30:00;170.0948214;169.8910265;-6.9;2166.355556;0.36087037;0;229.19;-8.8128;0.00097656;0
2017-01-20 10:45:00;180.7202291;180.5457722;-6.833333333;1496.755556;0.418888889;0;237.745;-8.6258;0.00085449;0
2017-01-20 11:00:00;198.2295865;197.5869818;-6.4;559.6555556;0.457555556;0;246.3;-8.4388;0.00073242;0
2017-01-20 11:15:00;183.4337415;182.8807937;-6.4;1021.566667;0.611222222;0;254.855;-8.2518;0.00061035;0
2017-01-20 11:30:00;178.7275857;177.9234745;-6.6;660;0.826206349;0;263.41;-8.0648;0.00048828;0
2017-01-20 11:45:00;186.8159173;185.8149055;-6.9;660;0.98968254;0;258.0525;-7.85665;0.00061035;0
2017-01-20 12:00:00;179.8367845;179.0686006;-6.95;799.1444445;1.097685185;0;252.695;-7.6485;0.00073242;0
2017-01-20 12:15:00;165.2924598;164.7872359;-6.7;720;1.273314815;0;247.3375;-7.44035;0.00085449;0
2017-01-20 12:30:00;162.9849986;162.3840932;-6.8;708;1.406;0;241.98;-7.2322;0.00097656;0
2017-01-20 12:45:00;152.790282;152.3428077;-6.633333333;720;1.07;0;227.8125;-7.098575;0.00097656;23.48011247
2017-01-20 13:00:00;138.5636397;138.3918376;-6.4;751.1444445;1.046814815;0;213.645;-6.96495;0.00097656;10.99069094
