Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO
2017-03-12 09:00:00;577.9486763;89.42643297;6.7;122.7861111;0.67762037;0.000419074;400.09;8.1888;0
2017-03-12 10:00:00;664.0166048;95.10118996;8.6;678.1194444;0.90512037;0.000189259;503.44;10.20805;0
2017-03-12 11:00:00;691.4927384;100.7106617;10.4;1190.95;0.980675926;0;563.49;11.8865;0
2017-03-12 12:00:00;657.4112978;107.5301733;11.9;307.3277777;1.20137963;0.00032;573.575;13.0025;0
2017-03-12 13:00:00;572.7326372;101.0229159;13.1;176.7861111;1.117358466;0;525.88;13.3575;0
2017-03-12 14:00:00;437.2035761;93.41667302;13.8;122.7861111;0.950234127;0.000248889;427.11;13.0535;0
2017-03-12 15:00:00;264.4273573;77.83551733;14.42857143;122.7861111;1.620194444;0;293.77;12.3695;0
2017-03-12 16:00:00;43.2508327;43.19586372;13.8;674.3861111;1.039342593;0;138.758;11.073;0
2017-03-12 17:00:00;3.27514615;3.814626156;10.7;682.7861111;1.005490741;0;28.548;9.4881;0
2017-03-12 18:00:00;0;0;9.8;970.3277778;1.388638889;0;0;8.3308;0
2017-03-12 19:00:00;0;0;9.5;682.7861111;0.604444444;0;0;7.6855;0
2017-03-12 20:00:00;0;0;7.7;682.7861111;0.387958333;0;0;6.9898;0
2017-03-12 21:00:00;0;0;6.4;682.6305556;0.641291667;0;0;5.8908;0
2017-03-12 22:00:00;0;0;6.7;122.7861111;0.606083333;0;0;4.62335;0
2017-03-12 23:00:00;0;0;7;122.7861111;0.744055556;0;0;3.46345;0
2017-03-13 00:00:00;0;0;5.8;122.7861111;0.730611111;0;0;2.94295;0
2017-03-13 01:00:00;0;0;4.8;122.7861111;0.33612963;0;0;2.5438;0
2017-03-13 02:00:00;0;0;3.3;122.7861111;0.491037037;0;0;2.34585;0
2017-03-13 03:00:00;0;0;3.4;122.7861111;0.496333333;0;0;2.4031;0
2017-03-13 04:00:00;0;0;2.3;122.7861111;0.374861111;0;0;2.3057;0
2017-03-13 05:00:00;2.01644342;2.662448725;0.833333333;606.7861111;0.54525;0;0;2.3774;0
2017-03-13 06:00:00;39.655357;36.78213689;1.8;700.7861111;0.37675;0;28.6035;3.0547;0
2017-03-13 07:00:00;270.9864949;77.84679655;1.9;150.6305555;0.576375;0;118.6585;4.11555;0
2017-03-13 08:00:00;437.4512842;95.40951132;3.7;122.7861111;0.543875;0;257.58;5.83055;0
2017-03-13 09:00:00;564.1796913;113.3419892;6;675.2861111;0.601829365;0;400.04;8.17735;0
2017-03-13 10:00:00;647.7145132;121.3189498;7.8;1195.772222;0.850623016;0;505.83;10.09335;0
2017-03-13 11:00:00;673.3681619;127.8922975;9.514285714;307.3277777;0.960242063;0;565.095;11.698;0
2017-03-13 12:00:00;641.1330371;141.0912661;11.35;176.7861111;1.092194444;0;575.08;12.7375;0
2017-03-13 13:00:00;546.1120307;139.5445402;12.9;122.7861111;1.155180556;0.000266667;528.585;13.057;0
2017-03-13 14:00:00;378.0031018;169.3511723;13;122.7861111;1.091486111;0.00016;430.46;12.787;0
2017-03-13 15:00:00;240.061775;127.7858912;13.3;204.6083333;1.121186508;0;295.585;11.77;0
2017-03-13 16:00:00;67.21545981;67.12293936;13.2;682.7861111;0.676646825;0;142.113;10.5067;0
2017-03-13 17:00:00;2.064025921;2.468916842;11.7;970.3277778;1.447361111;0.000542222;31.703;9.4963;0
2017-03-13 18:00:00;0;0;10;682.7861111;0.933111111;0;0;8.89525;0
2017-03-13 19:00:00;0;0;9.6;682.7861111;0.761361111;0;0;8.28755;0
2017-03-13 20:00:00;0;0;9.4;682.6305556;0.674027778;0;0;7.95025;0
2017-03-13 21:00:00;0;0;8.3;122.7861111;0.694222222;0;0;7.9505;0
2017-03-13 22:00:00;0;0;8;122.7861111;0.567284722;0;0;7.737;0
2017-03-13 23:00:00;0;0;7.5;122.7861111;0.526833333;0;0;7.51255;0
2017-03-14 00:00:00;0;0;6;122.7861111;0.728013889;0;0;6.953;0
2017-03-14 01:00:00;0;0;6.7;122.7861111;0.600645833;0;0;6.2716;0
2017-03-14 02:00:00;0;0;5.4;122.7861111;0.575361111;0;0;5.8059;0
2017-03-14 03:00:00;0;0;3.5;122.7861111;0.424388889;0;0;5.3757;0
2017-03-14 04:00:00;0;0;3.2;122.7861111;0.455916667;0;0;4.8469;0
2017-03-14 05:00:00;3.769160627;4.409153898;1.9;606.7861111;0.638507937;0;0;4.34495;0
2017-03-14 06:00:00;46.41439294;38.06044844;3.2;700.7861111;0.672134921;0;31.5265;4.4737;0
2017-03-14 07:00:00;282.2268092;71.37629418;3.6;146.275;1.30476455;0;132.1365;5.3283;0
2017-03-14 08:00:00;450.8031503;83.30366625;7;122.7861111;1.508259259;0;274.27;7.05365;0
2017-03-14 09:00:00;576.4658258;140.8298726;10.3;678.1194444;0.701361111;0.0001425;406.87;9.4954;0
2017-03-14 10:00:00;639.668242;149.0812099;11.28333333;1190.95;0.699601852;0.000391111;503.47;11.649;0
2017-03-14 11:00:00;675.5979812;111.430245;13.1;307.3277777;0.976243386;0.000561667;533.775;13.3735;0
2017-03-14 12:00:00;658.6173777;100.3573185;13.98571429;176.7861111;1.067849206;0;527.825;13.89;0
2017-03-14 13:00:00;565.8464755;145.9792097;15.4;122.7861111;1.068861111;0.000467222;481.485;13.723;0
2017-03-14 14:00:00;410.6651988;119.2752618;15.7;122.7861111;1.907583333;0.000386667;382.64;13.6325;0
2017-03-14 15:00:00;249.5575383;78.1566232;14.7;193.875;1.138722222;0;270.32;13.051;0
2017-03-14 16:00:00;55.83904199;40.06654277;15;682.7861111;0.747666667;0;135.668;11.83;0
2017-03-14 17:00:00;2.612805102;3.079131076;12.4;970.3277778;0.708305556;0;30.813;10.3555;0
2017-03-14 18:00:00;0;0;10.1;682.7861111;0.548416667;0;0;9.39755;0
2017-03-14 19:00:00;0;0;8.933333333;682.7861111;0.462583333;0;0;8.6866;0
2017-03-14 20:00:00;0;0;8;682.6305556;0.752076389;0;0;7.88815;0
2017-03-14 21:00:00;0;0;7.3;122.7861111;0.864090278;0;0;7.17745;0
2017-03-14 22:00:00;0;0;6.3;122.7861111;0.47625;0;0;6.74055;0
2017-03-14 23:00:00;0;0;5.6;122.7861111;0.595611111;0;0;6.2358;0
2017-03-15 00:00:00;0;0;4.5;122.7861111;0.499305556;0;0;5.7524;0
2017-03-15 01:00:00;0;0;4.6;122.7861111;0.521222222;0;0;5.32515;0
2017-03-15 02:00:00;0;0;4.6;122.7861111;0.450833333;0;0;4.72015;0
2017-03-15 03:00:00;0;0;4.7;122.7861111;1.149194444;0;0;4.749;0
2017-03-15 04:00:00;0;0;5.8;122.7861111;1.318722222;0;0;5.06285;0
2017-03-15 05:00:00;2.6500074;3.180070732;5.7;606.7861111;1.239037037;0;0;4.76325;0
2017-03-15 06:00:00;50.54412583;33.49143206;5.4;689.8527778;0.830861111;0;33.0705;4.82195;0
2017-03-15 07:00:00;258.1674983;85.6798969;6.1;122.7861111;1.064175926;0;135.7555;5.63715;0
2017-03-15 08:00:00;437.7307126;125.7784162;9.5;122.7861111;0.762703704;0;278.32;7.1079;0
2017-03-15 09:00:00;573.3063061;112.8180513;10.93333333;678.1194444;0.790888889;0;410.02;9.5596;0
2017-03-15 10:00:00;660.7615838;132.7417546;12.5;1193.525;0.909796296;0;508.76;12.138;0
2017-03-15 11:00:00;691.3594281;101.9135476;13.4;307.3277777;1.204351852;0;563.935;14.0875;0
2017-03-15 12:00:00;619.3946727;161.7392467;14.4;176.1194444;1.068589947;0.000248889;568.505;15.21;0
2017-03-15 13:00:00;471.6400589;274.3422975;16.1;122.7861111;0.977055556;0;503.05;15.3035;0
2017-03-15 14:00:00;355.3108789;174.326856;16.5;122.7861111;1.179206349;0;379.155;14.7225;0
2017-03-15 15:00:00;282.2247883;116.5220484;16.7;168.2083333;1.266388889;0;227.495;13.789;0
2017-03-15 16:00:00;45.58854608;46.50169104;16.5;682.7861111;0.759740741;0;98.942;12.6955;0
2017-03-15 17:00:00;5.448811063;6.38944521;15;970.3277778;0.531814815;0;26.497;11.5005;0
2017-03-15 18:00:00;0;0;12.5;682.7861111;1.365111111;0;0;10.3397;0
2017-03-15 19:00:00;0;0;12.1;682.7861111;1.295574074;0;0;9.24375;0
2017-03-15 20:00:00;0;0;10.5;682.6305556;0.70087037;0;0;8.55245;0
2017-03-15 21:00:00;0;0;9.1;122.7861111;0.34375;0;0;8.2075;0
2017-03-15 22:00:00;0;0;8.4;122.7861111;0.343666667;0;0;7.87215;0
2017-03-15 23:00:00;0;0;7.5;122.7861111;0.450583333;0;0;7.42815;0
2017-03-16 00:00:00;0;0;6.166666667;122.7861111;0.373416667;0;0;6.96125;0
2017-03-16 01:00:00;0;0;4.833333333;122.7861111;0.367787037;0;0;6.52315;0
2017-03-16 02:00:00;0;0;5;122.7861111;0.452712963;0;0;6.49385;0
2017-03-16 03:00:00;0;0;4;122.7861111;0.530416667;0;0;6.4388;0
2017-03-16 04:00:00;0;0;3.6;122.7861111;0.413;0;0;5.89975;0
2017-03-16 05:00:00;2.706658418;3.370821016;3.5;609.7861111;0.349055556;0;0;4.82845;0
2017-03-16 06:00:00;50.05309599;27.66663546;3.1;677.875;0.415361111;0;34.694;4.32695;0
2017-03-16 07:00:00;297.3090366;49.28673328;3.9;122.7861111;1.309361111;0;132.714;5.6967;0
2017-03-16 08:00:00;462.4335113;57.95323785;9.9;122.7861111;1.203702381;0;273.31;8.1766;0
2017-03-16 09:00:00;596.0269386;61.18394897;12.1;677.6472222;1.287019841;0;414.425;11.1047;0
2017-03-16 10:00:00;676.7925751;65.76538382;14.2;1198.347222;0.985892857;0;519.175;13.713;0
2017-03-16 11:00:00;701.3041591;72.61713794;15.3;307.3277777;1.003857143;0.000364167;578.395;15.5295;0
2017-03-16 12:00:00;666.4470897;84.15440901;16.9;176.7861111;1.440424603;0;587.375;16.09;0
2017-03-16 13:00:00;584.4041153;80.39912812;16.6;122.7861111;1.353880952;0;539.725;15.997;0
2017-03-16 14:00:00;454.872833;75.58142127;17;122.7861111;1.583785714;0;441.855;15.81;0
2017-03-16 15:00:00;276.5857285;74.68760424;17.5;122.7861111;1.288904762;0;308.415;15.1295;0
2017-03-16 16:00:00;68.52627246;39.28992042;17.11428571;640.3194445;0.727652116;0;149.005;13.8735;0
2017-03-16 17:00:00;3.396112138;4.185574263;14.8;970.3277778;0.658601852;0;31.74;12.4545;0
2017-03-16 18:00:00;0;0;13;682.7861111;0.631736111;0;0;11.497;0
2017-03-16 19:00:00;0;0;12.1;682.7861111;0.660319444;0;0;10.8845;0
2017-03-16 20:00:00;0;0;11.4;682.6305556;0.416881944;0;0;10.434;0
2017-03-16 21:00:00;0;0;9.6;122.7861111;0.591944444;0;0;9.861;0
2017-03-16 22:00:00;0;0;9.5;122.7861111;0.507104167;0;0;9.21725;0
2017-03-16 23:00:00;0;0;8.9;122.7861111;0.521180556;0;0;8.5239;0
2017-03-17 00:00:00;0;0;8.1;122.7861111;0.640777778;0;0;7.59155;0
2017-03-17 01:00:00;0;0;8.666666667;122.7861111;0.644972222;0;0;7.3641;0
2017-03-17 02:00:00;0;0;8.2;122.7861111;0.577666667;0;0;7.89885;0
2017-03-17 03:00:00;0;0;7.7;122.7861111;0.624537037;0;0;8.3134;0
2017-03-17 04:00:00;0;0;8.4;122.7861111;0.790365741;0;0;8.5755;0
2017-03-17 05:00:00;3.627212594;4.245485054;7.55;609.7861111;0.829549603;0;0;8.26215;0
2017-03-17 06:00:00;40.24681324;38.46424914;7.2;697.7861111;0.74403373;0;36.3865;8.6729;0
2017-03-17 07:00:00;313.8178469;113.9244245;8.583333333;173.4972222;1.222199074;0;131.4065;10.6545;0
2017-03-17 08:00:00;248.9093903;123.1792659;11.9;122.7861111;1.270222222;0.000248889;259.58;12.8715;0
2017-03-17 09:00:00;553.6783502;86.47005377;12.51666667;677.175;0.769564815;0.0001425;403.655;15.331;0
2017-03-17 10:00:00;679.4195594;82.79936006;14.7;1191.894444;0.878892857;0.000221667;519.25;16.952;0
2017-03-17 11:00:00;714.3378883;94.46956902;17.5;307.3277777;1.074320106;0;577.385;18.562;0
2017-03-17 12:00:00;639.8738605;127.8511337;19.9;176.7861111;0.894207672;0.000508333;577.08;19.3725;0
2017-03-17 13:00:00;584.1170303;115.2622794;20.9;122.7861111;1.304857143;0.000426667;506.87;18.4265;0
2017-03-17 14:00:00;420.7700646;133.0180369;20.9;209.7416666;1.999333333;0.000248889;390.995;17.7605;0
2017-03-17 15:00:00;141.1371482;95.51687786;20.4;682.7861111;1.986265873;0;243.095;16.707;0
2017-03-17 16:00:00;53.43781544;46.47523799;19.4;682.7861111;1.184095238;0;94.02;15.0405;0.09912
2017-03-17 17:00:00;4.148433397;4.676308221;19.4;970.3277778;2.100861111;0;14.9;13.308;0.88012
2017-03-17 18:00:00;0;0;18.5;682.7861111;2.468763889;0;0;12.157;0.95971
2017-03-17 19:00:00;0;0;17.7;682.7861111;2.181118056;0;0;11.7995;0.17871
2017-03-17 20:00:00;0;0;17.7;682.6305556;1.560055556;0;0;11.546;0.024658
2017-03-17 21:00:00;0;0;16.5;122.7861111;1.266590278;0;0;11.1945;0.033203
2017-03-17 22:00:00;0;0;15.8;122.7861111;1.376138889;0;0;10.6515;0.01074225
2017-03-17 23:00:00;0;0;15.8;122.7861111;1.326416667;0;0;10.1337;0.00219725
2017-03-18 00:00:00;0;0;14.8;122.7861111;1.235555556;0;0;9.72665;0
2017-03-18 01:00:00;0;0;13.4;122.7861111;1.481555556;0;0;9.31225;0
2017-03-18 02:00:00;0;0;13.2;122.7861111;1.355111111;0;0;10.1318;0
2017-03-18 03:00:00;0;0;11.9;122.7861111;1.012222222;0;0;10.892;0
2017-03-18 04:00:00;0;0;11.2;122.7861111;1.229305556;0;0;10.836;0
2017-03-18 05:00:00;0;0;10.9;122.7861111;0.87012037;0.031348056;0;10.45775;0.0341795
2017-03-18 06:00:00;7.413659399;7.63559267;10.5;609.7861111;0.921046296;0.062633056;0;10.08375;0.076904
2017-03-18 07:00:00;28.92332503;29.39075454;9.733333333;697.7861111;0.842773148;0.190773843;0;9.9807;0.1301245
2017-03-18 08:00:00;49.81962022;50.74686012;9.8;682.7861111;0.697718915;0.03357957;0;9.567;0.32202
2017-03-18 09:00:00;73.53321118;74.4249797;10.2;682.7861111;0.917651455;0.012564087;8.4405;9.4382;0.363525
2017-03-18 10:00:00;81.04579406;81.14233293;10.4;1234.813889;1.339467593;0.15446254;23.693;9.41475;0.1401355
2017-03-18 11:00:00;70.37810024;69.89195723;9.9;1757.247222;0.924404762;0.418168175;31.962;9.5455;0.0351565
2017-03-18 12:00:00;53.79281859;53.52241668;9.6;773.9944444;0.799428571;0.406137897;25.261;9.85055;0.074221
2017-03-18 13:00:00;50.1775246;50.34090833;9;736.7861111;0.711674603;0.45669373;8.5515;9.7159;0.282715
2017-03-18 14:00:00;44.72010714;45.1693132;8.9;682.7861111;0.530519841;0.301124325;0;9.457;0.719725
2017-03-18 15:00:00;33.74614557;34.2182327;9.1;682.7861111;0.465257937;0.278276032;0;9.2546;1.041005
2017-03-18 16:00:00;17.96632539;18.97308701;9;682.7861111;0.694621693;0.209372626;0;8.83505;1.1162
2017-03-18 17:00:00;1.087128803;1.467314748;9.1;682.7861111;0.652856481;0.00213162;0;8.8152;0.723635
2017-03-18 18:00:00;0;0;8.8;970.3277778;0.647791667;0;0;8.93955;0.31348
2017-03-18 19:00:00;0;0;8.6;682.7861111;0.601805556;0.002263611;0;8.78205;0.52246
2017-03-18 20:00:00;0;0;8.7;682.7861111;1.2305;0.088918056;0;8.801;0.637695
2017-03-18 21:00:00;0;0;9.4;682.6305556;1.347;0.003291389;0;8.88915;0.316408
2017-03-18 22:00:00;0;0;9.4;122.7861111;1.228898148;0.215669352;0;9.187;0.0742185
2017-03-18 23:00:00;0;0;9.5;122.7861111;1.17412963;0.222308148;0;9.6428;0.040039
2017-03-19 00:00:00;0;0;9;122.7861111;0.764694444;0.341310278;0;9.3961;0.0419925
2017-03-19 01:00:00;0;0;8.4;122.7861111;0.644555556;0.200108611;0;8.76305;0.079104
2017-03-19 02:00:00;0;0;8.1;122.7861111;0.703888889;0.072983333;0;8.93115;0.05176
2017-03-19 03:00:00;0;0;8.5;122.7861111;0.617925926;0.072095093;0;9.8695;0.0062875
2017-03-19 04:00:00;0;0;8.266666667;122.7861111;0.552115741;0.799007269;0;9.93845;0.0267955
2017-03-19 05:00:00;1.843659162;2.222699076;8.2;122.7861111;0.827888889;0.695728194;0;9.2618;0.083983
2017-03-19 06:00:00;19.7082885;20.54704955;8.5;606.7861111;1.14421627;0.377519524;0;9.2685;0.0925275
2017-03-19 07:00:00;71.19334272;71.3766773;8.7;700.7861111;0.933488095;0.004733254;0;9.42305;0.04248
2017-03-19 08:00:00;248.5375572;217.2998659;9.4;194.9638889;0.732753968;0.000225556;10.6135;9.4404;0.0134275
2017-03-19 09:00:00;385.0415392;313.0433512;10.3;122.7861111;0.977166667;0.000300833;48.7795;10.2285;0
2017-03-19 10:00:00;507.4446675;356.3448886;11.7;678.1194444;1.884269841;0;104.061;10.823;0
2017-03-19 11:00:00;371.3894554;351.4641217;12.7;1190.95;1.742619048;0;156.925;10.796;0
2017-03-19 12:00:00;382.237698;363.7107944;13.6;307.3277777;2.363456349;0;234.655;11.4225;0
2017-03-19 13:00:00;417.0417309;298.2546353;13.9;176.7861111;2.477361111;0.000248889;309.21;12.9105;0
2017-03-19 14:00:00;517.8367485;187.4703118;15.1;122.7861111;2.61042328;0.000302222;290.205;13.957;0
2017-03-19 15:00:00;327.2312779;146.9381488;16.3;122.7861111;1.587981481;0;195.91;13.8935;0
2017-03-19 16:00:00;116.388956;85.31973723;16.8;611.6972222;1.902009259;0;99.859;13.595;0
2017-03-19 17:00:00;7.663426145;8.370181937;15.3;682.7861111;1.645490741;0;28.569;12.9205;0
2017-03-19 18:00:00;0;0;14.3;970.3277778;1.601666667;0;0;11.887;0
2017-03-19 19:00:00;0;0;13.9;682.7861111;1.173888889;0;0;11;0
2017-03-19 20:00:00;0;0;13.7;682.7861111;1.926652778;0;0;10.2482;0
2017-03-19 21:00:00;0;0;13.3;682.6305556;1.853736111;0;0;9.41525;0
2017-03-19 22:00:00;0;0;12.7;122.7861111;0.5285;0;0;8.27025;0
2017-03-19 23:00:00;0;0;11.3;122.7861111;0.594222222;0;0;7.3297;0
2017-03-20 00:00:00;0;0;10.3;122.7861111;0.487833333;0;0;6.9602;0
2017-03-20 01:00:00;0;0;9.5;122.7861111;0.456527778;0;0;6.5409;0
2017-03-20 02:00:00;0;0;8.3;122.7861111;0.335694444;0;0;7.95385;0
2017-03-20 03:00:00;0;0;7.6;122.7861111;0.485694444;0;0;9.60055;0
2017-03-20 04:00:00;0;0;7;122.7861111;0.454833333;0;0;9.3149;0
2017-03-20 05:00:00;8.434223194;9.299619132;6.8;606.7861111;0.665398148;0;0;9.07225;0
2017-03-20 06:00:00;99.37421695;80.45139773;7.5;594.075;0.952106481;0;27.816;9.2229;0
2017-03-20 07:00:00;348.7896745;192.3757197;9.3;122.7861111;1.825893519;0;98.116;9.85915;0
2017-03-20 08:00:00;442.5419247;172.3756757;10.9;122.7861111;0.90335582;0;216.12;10.9835;0
2017-03-20 09:00:00;626.4870256;98.80883695;12.41428571;674.8138888;0.773587302;0;338.465;12.246;0
2017-03-20 10:00:00;632.7182071;211.6863949;14.4;1196.830556;1.269992063;0.000225556;313.735;12.7435;0
2017-03-20 11:00:00;702.9211694;143.7281935;13.8;307.3277777;1.286462963;0.000628611;345.275;13.58;0
2017-03-20 12:00:00;687.6051654;111.8165995;15.06666667;176.7861111;0.988140212;0.000254643;478.815;14.67;0
2017-03-20 13:00:00;583.3471812;148.2828656;16.4;122.7861111;0.949373016;0.000314246;501.465;14.9235;0
2017-03-20 14:00:00;443.0292614;128.402159;17.1;122.7861111;1.066051587;0.000426667;442.97;15.027;0
2017-03-20 15:00:00;150.1628542;95.70111438;17.2;473.4083333;1.416611111;0;319.13;14.7745;0
2017-03-20 16:00:00;76.4581865;55.23839298;15;682.7861111;0.976527778;0.000225556;163.363;13.8415;0
2017-03-20 17:00:00;6.736378489;7.335988957;14.2;970.3277778;1.125916667;0;40.368;12.3945;0
2017-03-20 18:00:00;0;0;12.7;682.7861111;1.175222222;0;0;11.1315;0
2017-03-20 19:00:00;0;0;11.8;682.7861111;0.447833333;0;0;10.3044;0
2017-03-20 20:00:00;0;0;11;682.6305556;0.705006944;0;0;9.551;0
2017-03-20 21:00:00;0;0;10.7;122.7861111;0.392354167;0;0;9.01815;0
2017-03-20 22:00:00;0;0;9.3;122.7861111;0.536027778;0;0;8.80025;0
2017-03-20 23:00:00;0;0;9.1;122.7861111;0.484305556;0;0;8.92515;0
2017-03-21 00:00:00;0;0;8.1;122.7861111;0.773194444;0;0;9.1847;0
2017-03-21 01:00:00;0;0;9.8;122.7861111;0.557055556;0;0;9.0787;0
2017-03-21 02:00:00;0;0;10.1;122.7861111;0.43325;0;0;8.86785;0
2017-03-21 03:00:00;0;0;10.3;122.7861111;0.308944444;0;0;8.71075;0
2017-03-21 04:00:00;0;0;10.3;122.7861111;0.383277778;0;0;8.70345;0
2017-03-21 05:00:00;0.799849068;1.430264393;9.9;606.7861111;0.749805556;0;0;8.7589;0
2017-03-21 06:00:00;14.70888045;16.34025345;9.7;700.7861111;0.506611111;0;33.025;8.84545;0
2017-03-21 07:00:00;55.48141413;56.57692173;9.4;682.7861111;0.437435185;0;99.225;9.36155;0
2017-03-21 08:00:00;127.4247358;127.9121314;9.8;577.7861111;0.53175463;0;178.365;10.1839;0
2017-03-21 09:00:00;219.300755;218.1381579;10.5;678.1194444;0.597996693;0;292.805;11.4175;0
2017-03-21 10:00:00;326.1380108;320.25576;11.42857143;1190.95;0.664044974;0;382.665;12.7325;0
2017-03-21 11:00:00;344.5603794;339.7276104;12.2;307.3277778;0.831101852;0;440.445;13.896;0
2017-03-21 12:00:00;342.0526631;324.7955025;12.2;176.7861111;0.745706349;0;421.985;14.493;0
2017-03-21 13:00:00;232.8436947;229.4293852;13;292.0305555;1.006381614;0;346.375;14.2285;0
2017-03-21 14:00:00;123.8304488;123.9252067;13.3;682.7861111;0.723031085;0.000332619;250.96;13.496;0
2017-03-21 15:00:00;57.58071825;58.4685009;13.5;682.7861111;0.751714286;0.000254048;126.771;12.6465;0.00048828
2017-03-21 16:00:00;12.72987667;14.2000915;12.8;682.7861111;0.773333333;0;49.0925;11.941;0.00073242
2017-03-21 17:00:00;0.264526765;0.709060505;12.5;970.3277778;0.746814815;0;10.4715;11.1925;0.02099614
2017-03-21 18:00:00;0;0;12.1;682.7861111;0.598212963;0;0;10.546;0.197267
2017-03-21 19:00:00;0;0;12.3;682.7861111;0.470092593;0;0;10.12345;0.36011
2017-03-21 20:00:00;0;0;11.7;682.6305556;0.359018519;0.007616667;0;9.75645;0.35083
2017-03-21 21:00:00;0;0;11.1;122.7861111;0.45075;0.108460278;0;9.35585;0.55493
2017-03-21 22:00:00;0;0;10.5;122.7861111;0.622638889;0.146260833;0;8.8491;0.79297
2017-03-21 23:00:00;0;0;9.5;122.7861111;0.421222222;0.606813333;0;8.39585;0.614505
2017-03-22 00:00:00;0;0;9.2;122.7861111;0.652027778;0.682806111;0;7.97265;0.62793
2017-03-22 01:00:00;0;0;8.8;122.7861111;1.118388889;0.252211111;0;7.1788;1.39235
2017-03-22 02:00:00;0;0;7.7;122.7861111;0.994861111;0.13557;0;6.8342;0.97365
2017-03-22 03:00:00;0;0;7.1;122.7861111;0.537083333;0.095925;0;6.79345;0.40655
2017-03-22 04:00:00;0;0;7;122.7861111;0.429555556;0.342478056;0;6.4104;1.37565
2017-03-22 05:00:00;0.739356698;0.971213752;6.8;606.7861111;0.340472222;0.131281667;0;6.1504;1.8331
2017-03-22 06:00:00;16.05260696;16.64117463;6.8;697.7861111;0.6125;0.036805278;9.748;5.94605;1.4194
2017-03-22 07:00:00;32.35152196;32.74799219;6.8;682.7861111;0.745055556;0.050584306;33.285;5.9105;1.2512
2017-03-22 08:00:00;82.31533424;82.04422084;6.9;682.7861111;0.678166667;0.037563472;68.6855;6.21565;1.2849
2017-03-22 09:00:00;51.27266729;51.4770064;7.3;1238.119444;1.088178571;0.002246389;118.7085;6.73225;1.05785
2017-03-22 10:00:00;47.45265372;47.31527236;7.2;1751.366667;0.863623016;0.160089841;181.035;7.44675;0.752685
2017-03-22 11:00:00;47.29630764;47.218002;6.8;773.9944444;0.843503968;0.018325159;245.535;8.38655;0.4729
2017-03-22 12:00:00;53.79719034;53.93021659;6.566666667;733.7861111;0.835194444;0.009682222;291.365;9.41865;0.19360365
2017-03-22 13:00:00;55.97812828;56.4760998;6.6;682.7861111;0.665174603;0.001295278;279.1;10.2218;0.00463865
2017-03-22 14:00:00;37.7265472;38.62081025;6.7;682.7861111;0.61331746;0.001986389;226.91;10.825;0
2017-03-22 15:00:00;55.86548859;56.35949475;6.9;682.7861111;0.490785714;0.0065975;159.795;11.0425;0
2017-03-22 16:00:00;27.93168081;29.10617585;7.1;682.7861111;0.556972222;0;81.45;10.682;0
2017-03-22 17:00:00;0.440528562;1.027968432;7;970.3277778;0.388583333;0.000679444;22.77;9.8756;0
2017-03-22 18:00:00;0;0;7;682.7861111;0.386659722;0;0;8.98875;0
2017-03-22 19:00:00;0;0;6.8;682.7861111;0.402034722;0.003228611;0;8.448;0
2017-03-22 20:00:00;0;0;7;682.6305556;0.356277778;0;0;8.18125;0
2017-03-22 21:00:00;0;0;6.8;122.7861111;0.513861111;0.025169722;0;8.16095;0.00146485
2017-03-22 22:00:00;0;0;6.7;122.7861111;0.623833333;0.003293889;0;7.85955;0.00146485
2017-03-22 23:00:00;0;0;6.5;122.7861111;0.614222222;0.000177778;0;7.4396;0
2017-03-23 00:00:00;0;0;6.7;122.7861111;0.511555556;0.005231389;0;7.29295;0
